Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[3359, 9, 2468]",[-0.3301617205142975],C0025219,melatonin,TREATS,C0018801,Heart failure
"[13969, 9, 17040]",[-0.33034542202949524],C0935989,imatinib,TREATS,C2973725,Pulmonary arterial hypertension
"[12285, 9, 322]",[-0.3326762914657593],C0663182,daclizumab,TREATS,C0002874,Aplastic Anemia
"[3843, 9, 3726]",[-0.33425360918045044],C0028833,octreotide,TREATS,C0027819,Neuroblastoma
"[5344, 9, 2492]",[-0.33442211151123047],C0040233,timolol,TREATS,C0018916,Hemangioma
"[1420, 9, 7902]",[-0.3349096179008484],C0010592,ciclosporin,TREATS,C0155626,Acute myocardial infarction
"[1914, 9, 3983]",[-0.3353150486946106],C0014563,epinephrine,TREATS,C0030193,Pain
"[11666, 9, 3119]",[-0.3354164958000183],C0541315,everolimus,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[7491, 9, 4127]",[-0.3380590081214905],C0110038,clavulanate,TREATS,C0031154,Peritonitis
"[13991, 9, 3680]",[-0.33852314949035645],C0937846,esomeprazole,TREATS,C0027497,Nausea
"[4363, 9, 1430]",[-0.3409523069858551],C0032950,prednisolone,TREATS,C0010674,Cystic Fibrosis
"[3761, 9, 539]",[-0.3412627577781677],C0028027,nicotinamide,TREATS,C0004153,Atherosclerosis
"[882, 9, 1578]",[-0.3413180410861969],C0006931,capsaicin,TREATS,C0011849,Diabetes Mellitus
"[14344, 9, 869]",[-0.3444231152534485],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[3211, 9, 3680]",[-0.3445926308631897],C0024002,lorazepam,TREATS,C0027497,Nausea
"[6366, 9, 3837]",[-0.34709757566452026],C0061851,ondansetron,TREATS,C0028768,Obsessive-Compulsive Disorder
"[288, 9, 2099]",[-0.3473011255264282],C0002645,amoxicillin,TREATS,C0015967,Fever
"[7197, 9, 11445]",[-0.3487647771835327],C0085208,bupropion,TREATS,C0497327,Dementia
"[6305, 9, 12851]",[-0.34979134798049927],C0060507,fluocinolone,TREATS,C0730285,Macular edema due to diabetes mellitus
"[1196, 9, 3983]",[-0.35264432430267334],C0008838,cisplatin,TREATS,C0030193,Pain
"[3756, 9, 3835]",[-0.3553984761238098],C0027996,niacin,TREATS,C0028754,Obesity
"[7536, 9, 11445]",[-0.35658150911331177],C0123091,quetiapine,TREATS,C0497327,Dementia
"[6048, 9, 2709]",[-0.356775164604187],C0054836,carvedilol,TREATS,C0020542,Pulmonary Hypertension
"[1416, 9, 9793]",[-0.35687756538391113],C0010583,cyclophosphamide,TREATS,C0278678,Metastatic Renal Cell Cancer
"[1416, 9, 3356]",[-0.35815590620040894],C0010583,cyclophosphamide,TREATS,C0025202,melanoma
"[4756, 9, 1430]",[-0.3616165220737457],C0035608,rifampicin,TREATS,C0010674,Cystic Fibrosis
"[7491, 9, 9395]",[-0.363589882850647],C0110038,clavulanate,TREATS,C0243001,Abdominal Abscess
"[6272, 9, 3579]",[-0.36541908979415894],C0060179,fenofibric acid,TREATS,C0026764,Multiple Myeloma
"[2748, 9, 1288]",[-0.36585885286331177],C0020740,ibuprofen,TREATS,C0009443,Common Cold
"[1726, 9, 4822]",[-0.3673398196697235],C0013085,doxepin,TREATS,C0036341,Schizophrenia
"[12301, 9, 5214]",[-0.367664635181427],C0666743,infliximab,TREATS,C0039483,Giant Cell Arteritis
"[2973, 9, 241]",[-0.36880576610565186],C0022265,isotretinoin,TREATS,C0002395,Alzheimer's Disease
"[6991, 9, 3249]",[-0.36882540583610535],C0079083,carboplatin,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[2177, 9, 241]",[-0.36940816044807434],C0016377,flurbiprofen,TREATS,C0002395,Alzheimer's Disease
"[3445, 9, 3726]",[-0.36978739500045776],C0025677,methotrexate,TREATS,C0027819,Neuroblastoma
"[1124, 9, 1266]",[-0.37062662839889526],C0008318,colecalciferol,TREATS,C0009324,Ulcerative Colitis
"[3424, 9, 546]",[-0.3735904395580292],C0025598,metformin,TREATS,C0004238,Atrial Fibrillation
"[2169, 9, 3983]",[-0.37363123893737793],C0016360,fluorouracil,TREATS,C0030193,Pain
"[15969, 9, 2309]",[-0.37391361594200134],C1566537,ranibizumab,TREATS,C0017601,Glaucoma
"[8976, 9, 3249]",[-0.37582868337631226],C0209368,mycophenolate mofetil,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[3761, 9, 3621]",[-0.3765629529953003],C0028027,nicotinamide,TREATS,C0027051,Myocardial Infarction
"[3308, 9, 11445]",[-0.37675631046295166],C0024778,maprotiline,TREATS,C0497327,Dementia
"[6795, 9, 5220]",[-0.3800335228443146],C0073631,ketorolac,TREATS,C0039520,Tenosynovitis
"[3843, 9, 4177]",[-0.38011690974235535],C0028833,octreotide,TREATS,C0031511,Pheochromocytoma
"[1420, 9, 3726]",[-0.380447655916214],C0010592,ciclosporin,TREATS,C0027819,Neuroblastoma
"[1416, 9, 3110]",[-0.3808479607105255],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[14468, 9, 869]",[-0.38163667917251587],C1145701,amphotericin B liposomal,TREATS,C0006840,Candidiasis
"[15512, 9, 930]",[-0.38195693492889404],C1506770,lapatinib,TREATS,C0007137,Squamous cell carcinoma
"[6767, 9, 3726]",[-0.38233616948127747],C0072980,sirolimus,TREATS,C0027819,Neuroblastoma
"[6864, 9, 3726]",[-0.3847765624523163],C0076080,temozolomide,TREATS,C0027819,Neuroblastoma
"[5709, 9, 1380]",[-0.385416179895401],C0042874,Vitamin E,TREATS,C0010346,Crohn Disease
"[1416, 9, 927]",[-0.3855903744697571],C0010583,cyclophosphamide,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1416, 9, 3119]",[-0.3866827189922333],C0010583,cyclophosphamide,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[2535, 9, 3726]",[-0.3877822458744049],C0019134,heparin,TREATS,C0027819,Neuroblastoma
"[1998, 9, 3579]",[-0.38815462589263916],C0015133,etoposide,TREATS,C0026764,Multiple Myeloma
"[3211, 9, 4822]",[-0.38843661546707153],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[1563, 9, 3835]",[-0.3885853886604309],C0011777,dexamethasone,TREATS,C0028754,Obesity
"[1420, 9, 3579]",[-0.3890361189842224],C0010592,ciclosporin,TREATS,C0026764,Multiple Myeloma
"[1197, 9, 14039]",[-0.38919955492019653],C0008845,citalopram,TREATS,C0948089,Acute Coronary Syndrome
"[3527, 9, 3110]",[-0.3900168240070343],C0026259,mitoxantrone,TREATS,C0023449,Acute lymphocytic leukemia
"[5686, 9, 2492]",[-0.39124056696891785],C0042679,vincristine,TREATS,C0018916,Hemangioma
"[6787, 9, 241]",[-0.39172905683517456],C0073393,risperidone,TREATS,C0002395,Alzheimer's Disease
"[3445, 9, 322]",[-0.39202433824539185],C0025677,methotrexate,TREATS,C0002874,Aplastic Anemia
"[5118, 9, 4531]",[-0.3933745324611664],C0038689,sulfamethoxazole,TREATS,C0034186,Pyelonephritis
"[14135, 9, 2690]",[-0.39367955923080444],C0965129,rosuvastatin,TREATS,C0020473,Hyperlipidemia
"[8976, 9, 322]",[-0.3946220278739929],C0209368,mycophenolate mofetil,TREATS,C0002874,Aplastic Anemia
"[14458, 9, 3249]",[-0.3952710032463074],C1144149,lenalidomide,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[9510, 9, 3726]",[-0.39685606956481934],C0257685,zoledronic acid,TREATS,C0027819,Neuroblastoma
"[13991, 9, 3621]",[-0.3986228108406067],C0937846,esomeprazole,TREATS,C0027051,Myocardial Infarction
"[3424, 9, 930]",[-0.39926743507385254],C0025598,metformin,TREATS,C0007137,Squamous cell carcinoma
"[567, 9, 927]",[-0.3997046947479248],C0004475,azacitidine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[4364, 9, 2492]",[-0.40089666843414307],C0032952,prednisone,TREATS,C0018916,Hemangioma
"[4363, 9, 2492]",[-0.40211090445518494],C0032950,prednisolone,TREATS,C0018916,Hemangioma
"[1496, 9, 3281]",[-0.403389036655426],C0011185,prasterone,TREATS,C0024530,Malaria
"[3801, 9, 4033]",[-0.4050152003765106],C0028351,norepinephrine,TREATS,C0030567,Parkinson Disease
"[3761, 9, 5090]",[-0.40610042214393616],C0028027,nicotinamide,TREATS,C0038454,Cerebrovascular accident
"[1124, 9, 3581]",[-0.40624192357063293],C0008318,colecalciferol,TREATS,C0026769,Multiple Sclerosis
"[8067, 9, 3356]",[-0.4065222144126892],C0165032,imiquimod,TREATS,C0025202,melanoma
"[5709, 9, 3621]",[-0.4068593382835388],C0042874,Vitamin E,TREATS,C0027051,Myocardial Infarction
"[10690, 9, 11445]",[-0.4113852083683014],C0377265,levetiracetam,TREATS,C0497327,Dementia
"[1660, 9, 4736]",[-0.413330614566803],C0012522,diphenhydramine,TREATS,C0035455,Rhinitis
"[3862, 9, 3680]",[-0.41362902522087097],C0028978,omeprazole,TREATS,C0027497,Nausea
"[288, 9, 4531]",[-0.4137178063392639],C0002645,amoxicillin,TREATS,C0034186,Pyelonephritis
"[4364, 9, 136]",[-0.4137272536754608],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[6260, 9, 3579]",[-0.4141865670681],C0059865,etodolac,TREATS,C0026764,Multiple Myeloma
"[13362, 9, 3579]",[-0.41445446014404297],C0796392,bevacizumab,TREATS,C0026764,Multiple Myeloma
"[4424, 9, 1546]",[-0.4144991338253021],C0033405,promethazine,TREATS,C0011615,"Dermatitis, Atopic"
"[13991, 9, 14039]",[-0.41771501302719116],C0937846,esomeprazole,TREATS,C0948089,Acute Coronary Syndrome
"[5709, 9, 539]",[-0.41788774728775024],C0042874,Vitamin E,TREATS,C0004153,Atherosclerosis
"[6815, 9, 13889]",[-0.42077013850212097],C0074393,sertraline,TREATS,C0917801,Sleeplessness
"[3211, 9, 3983]",[-0.4211134910583496],C0024002,lorazepam,TREATS,C0030193,Pain
"[3445, 9, 3119]",[-0.42122942209243774],C0025677,methotrexate,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[3665, 9, 5070]",[-0.4241386651992798],C0027396,naproxen,TREATS,C0038358,Gastric ulcer
"[58, 9, 3230]",[-0.4247080683708191],C0001047,acetylcysteine,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[4440, 9, 5085]",[-0.42489093542099],C0033497,propranolol,TREATS,C0038436,Post-Traumatic Stress Disorder
"[1981, 9, 1866]",[-0.42575526237487793],C0015011,ethinylestradiol,TREATS,C0014175,Endometriosis
"[1660, 9, 5723]",[-0.42582473158836365],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[1416, 9, 1380]",[-0.4266202449798584],C0010583,cyclophosphamide,TREATS,C0010346,Crohn Disease
"[6631, 9, 3726]",[-0.4276569187641144],C0069717,oxaliplatin,TREATS,C0027819,Neuroblastoma
"[10052, 9, 927]",[-0.43147826194763184],C0290883,anastrozole,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[9508, 9, 12851]",[-0.4321320652961731],C0257343,tamsulosin,TREATS,C0730285,Macular edema due to diabetes mellitus
"[5678, 9, 3230]",[-0.4333497881889343],C0042646,vidarabine,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[2765, 9, 11445]",[-0.4350374937057495],C0020934,imipramine,TREATS,C0497327,Dementia
"[1726, 9, 11445]",[-0.4355822801589966],C0013085,doxepin,TREATS,C0497327,Dementia
"[276, 9, 13889]",[-0.43571385741233826],C0002600,amitriptyline,TREATS,C0917801,Sleeplessness
"[2086, 9, 8418]",[-0.4393104612827301],C0015846,fentanyl,TREATS,C0184567,Acute onset pain
"[5640, 9, 2099]",[-0.4396347105503082],C0042313,vancomycin,TREATS,C0015967,Fever
"[4424, 9, 4736]",[-0.439794659614563],C0033405,promethazine,TREATS,C0035455,Rhinitis
"[5452, 9, 4775]",[-0.44049426913261414],C0040845,tretinoin,TREATS,C0035854,Rosacea
"[13969, 9, 2709]",[-0.4428066909313202],C0935989,imatinib,TREATS,C0020542,Pulmonary Hypertension
"[4157, 9, 11445]",[-0.44402894377708435],C0031412,phenobarbital,TREATS,C0497327,Dementia
"[11665, 9, 3579]",[-0.4448862671852112],C0541155,colesevelam,TREATS,C0026764,Multiple Myeloma
"[5229, 9, 3581]",[-0.445198118686676],C0039601,testosterone,TREATS,C0026769,Multiple Sclerosis
"[3474, 9, 11445]",[-0.4462325870990753],C0025912,mianserin,TREATS,C0497327,Dementia
"[6633, 9, 11445]",[-0.4467458426952362],C0069751,oxcarbazepine,TREATS,C0497327,Dementia
"[5709, 9, 2682]",[-0.44722816348075867],C0042874,Vitamin E,TREATS,C0020443,Hypercholesterolemia
"[5730, 9, 539]",[-0.44808638095855713],C0043031,warfarin,TREATS,C0004153,Atherosclerosis
"[6767, 9, 930]",[-0.448087215423584],C0072980,sirolimus,TREATS,C0007137,Squamous cell carcinoma
"[1660, 9, 1546]",[-0.44866856932640076],C0012522,diphenhydramine,TREATS,C0011615,"Dermatitis, Atopic"
"[7660, 9, 3926]",[-0.448890745639801],C0145106,teicoplanin,TREATS,C0029443,Osteomyelitis
"[256, 9, 698]",[-0.44921213388442993],C0002475,mitomycin,TREATS,C0005684,Malignant neoplasm of urinary bladder
"[6317, 9, 241]",[-0.44973695278167725],C0060657,formoterol,TREATS,C0002395,Alzheimer's Disease
"[13362, 9, 3617]",[-0.4497564733028412],C0796392,bevacizumab,TREATS,C0026987,Myelofibrosis
"[3756, 9, 3621]",[-0.450813353061676],C0027996,niacin,TREATS,C0027051,Myocardial Infarction
"[6652, 9, 4311]",[-0.4508324861526489],C0070166,clopidogrel,TREATS,C0032463,Polycythemia Vera
"[5670, 9, 14038]",[-0.4510107636451721],C0042523,verapamil,TREATS,C0948008,Ischemic stroke
"[7645, 9, 502]",[-0.4511423707008362],C0142825,sodium citrate,TREATS,C0003864,Arthritis
"[10737, 9, 9308]",[-0.45138344168663025],C0387288,verteporfin,TREATS,C0242383,Age related macular degeneration
"[8976, 9, 3579]",[-0.45172685384750366],C0209368,mycophenolate mofetil,TREATS,C0026764,Multiple Myeloma
"[288, 9, 9395]",[-0.4524327218532562],C0002645,amoxicillin,TREATS,C0243001,Abdominal Abscess
"[6008, 9, 1594]",[-0.45365577936172485],C0054201,budesonide,TREATS,C0011991,Diarrhea
"[5452, 9, 3726]",[-0.45491838455200195],C0040845,tretinoin,TREATS,C0027819,Neuroblastoma
"[2975, 9, 1546]",[-0.4552465081214905],C0022322,ivermectin,TREATS,C0011615,"Dermatitis, Atopic"
"[1124, 9, 1578]",[-0.4553568363189697],C0008318,colecalciferol,TREATS,C0011849,Diabetes Mellitus
"[7536, 9, 374]",[-0.45563027262687683],C0123091,quetiapine,TREATS,C0003125,Anorexia Nervosa
"[9444, 9, 11445]",[-0.4562264382839203],C0245561,duloxetine,TREATS,C0497327,Dementia
"[1848, 9, 13576]",[-0.4596529006958008],C0014025,enalapril,TREATS,C0860594,"Malignant melanoma, metastatic"
"[5898, 9, 2690]",[-0.46051812171936035],C0051696,amlodipine,TREATS,C0020473,Hyperlipidemia
"[1197, 9, 455]",[-0.4615508019924164],C0008845,citalopram,TREATS,C0003469,Anxiety Disorders
"[11643, 9, 3926]",[-0.4631267189979553],C0536495,moxifloxacin,TREATS,C0029443,Osteomyelitis
"[6787, 9, 4005]",[-0.46460333466529846],C0073393,risperidone,TREATS,C0030319,Panic Disorder
"[4424, 9, 3670]",[-0.46589744091033936],C0033405,promethazine,TREATS,C0027424,Nasal congestion (finding)
"[10704, 9, 4931]",[-0.4669781029224396],C0379135,becaplermin,TREATS,C0037299,Skin Ulcer
"[6823, 9, 241]",[-0.46702340245246887],C0074554,simvastatin,TREATS,C0002395,Alzheimer's Disease
"[3659, 9, 1380]",[-0.46724334359169006],C0027360,naltrexone,TREATS,C0010346,Crohn Disease
"[3659, 9, 1266]",[-0.46779298782348633],C0027360,naltrexone,TREATS,C0009324,Ulcerative Colitis
"[3138, 9, 1866]",[-0.46835893392562866],C0023566,levonorgestrel,TREATS,C0014175,Endometriosis
"[14599, 9, 927]",[-0.46846818923950195],C1176020,sunitinib,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[4481, 9, 1363]",[-0.4686362147331238],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[15235, 9, 9793]",[-0.4690204858779907],C1367202,ipilimumab,TREATS,C0278678,Metastatic Renal Cell Cancer
"[5709, 9, 1266]",[-0.4693431258201599],C0042874,Vitamin E,TREATS,C0009324,Ulcerative Colitis
"[1197, 9, 5085]",[-0.4695415198802948],C0008845,citalopram,TREATS,C0038436,Post-Traumatic Stress Disorder
"[6474, 9, 506]",[-0.4696444869041443],C0065180,loratadine,TREATS,C0003873,Rheumatoid Arthritis
"[1998, 9, 3249]",[-0.47009381651878357],C0015133,etoposide,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[3761, 9, 4731]",[-0.47123992443084717],C0028027,nicotinamide,TREATS,C0035412,Rhabdomyosarcoma
"[2316, 9, 1578]",[-0.47307953238487244],C0017628,glibenclamide,TREATS,C0011849,Diabetes Mellitus
"[7182, 9, 3387]",[-0.4735085964202881],C0085174,misoprostol,TREATS,C0025323,Menorrhagia
"[1124, 9, 9600]",[-0.47416794300079346],C0008318,colecalciferol,TREATS,C0264716,Chronic heart failure
"[12316, 9, 927]",[-0.47447845339775085],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[14344, 9, 526]",[-0.4750681519508362],C1120386,micafungin,TREATS,C0004030,Aspergillosis
"[18257, 9, 3736]",[-0.4760739207267761],C4741328,rituximab-abbs,TREATS,C0027873,Neuromyelitis Optica
"[10122, 9, 2833]",[-0.4762551486492157],C0302583,iron,TREATS,C0021390,Inflammatory Bowel Diseases
"[13969, 9, 927]",[-0.4768037497997284],C0935989,imatinib,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1563, 9, 929]",[-0.47690901160240173],C0011777,dexamethasone,TREATS,C0007134,Renal Cell Carcinoma
"[58, 9, 5085]",[-0.47718119621276855],C0001047,acetylcysteine,TREATS,C0038436,Post-Traumatic Stress Disorder
"[3458, 9, 2492]",[-0.4780648350715637],C0025815,methylprednisolone,TREATS,C0018916,Hemangioma
