Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[886, 9, 11445]",[6.184614181518555],C0006949,carbamazepine,TREATS,C0497327,Dementia
"[13345, 9, 1578]",[6.179137706756592],C0795635,insulin human,TREATS,C0011849,Diabetes Mellitus
"[8979, 9, 929]",[6.161545276641846],C0210657,pemetrexed,TREATS,C0007134,Renal Cell Carcinoma
"[789, 9, 4736]",[6.132047176361084],C0006246,brompheniramine,TREATS,C0035455,Rhinitis
"[1124, 9, 532]",[6.131677627563477],C0008318,colecalciferol,TREATS,C0004096,Asthma
"[8976, 9, 506]",[6.126400470733643],C0209368,mycophenolate mofetil,TREATS,C0003873,Rheumatoid Arthritis
"[14603, 9, 3603]",[6.10837984085083],C1176309,bortezomib,TREATS,C0026896,Myasthenia Gravis
"[3424, 9, 546]",[6.105332851409912],C0025598,metformin,TREATS,C0004238,Atrial Fibrillation
"[2672, 9, 3581]",[6.0957255363464355],C0020402,hydroxycarbamide,TREATS,C0026769,Multiple Sclerosis
"[16055, 9, 4810]",[6.086908340454102],C1619966,abatacept,TREATS,C0036202,Sarcoidosis
"[5686, 9, 4720]",[6.081214427947998],C0042679,vincristine,TREATS,C0035335,Retinoblastoma
"[13692, 9, 4510]",[6.073114395141602],C0872913,tenecteplase,TREATS,C0034065,Pulmonary Embolism
"[12280, 9, 11445]",[6.045372486114502],C0657912,pregabalin,TREATS,C0497327,Dementia
"[3424, 9, 927]",[6.0352349281311035],C0025598,metformin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[13969, 9, 2709]",[6.032063961029053],C0935989,imatinib,TREATS,C0020542,Pulmonary Hypertension
"[11651, 9, 869]",[6.027164459228516],C0537894,caspofungin,TREATS,C0006840,Candidiasis
"[1914, 9, 3983]",[6.024345874786377],C0014563,epinephrine,TREATS,C0030193,Pain
"[3276, 9, 3983]",[6.010157108306885],C0024480,magnesium sulfate,TREATS,C0030193,Pain
"[3359, 9, 11445]",[6.009285926818848],C0025219,melatonin,TREATS,C0497327,Dementia
"[6991, 9, 3726]",[5.996640682220459],C0079083,carboplatin,TREATS,C0027819,Neuroblastoma
"[5670, 9, 2468]",[5.996353626251221],C0042523,verapamil,TREATS,C0018801,Heart failure
"[567, 9, 3579]",[5.994842052459717],C0004475,azacitidine,TREATS,C0026764,Multiple Myeloma
"[5447, 9, 4822]",[5.986501693725586],C0040805,trazodone,TREATS,C0036341,Schizophrenia
"[1563, 9, 3835]",[5.982422828674316],C0011777,dexamethasone,TREATS,C0028754,Obesity
"[14370, 9, 929]",[5.980950355529785],C1135135,erlotinib,TREATS,C0007134,Renal Cell Carcinoma
"[10064, 9, 1578]",[5.977880954742432],C0293359,insulin lispro,TREATS,C0011849,Diabetes Mellitus
"[1914, 9, 3835]",[5.967215061187744],C0014563,epinephrine,TREATS,C0028754,Obesity
"[1416, 9, 1380]",[5.950044631958008],C0010583,cyclophosphamide,TREATS,C0010346,Crohn Disease
"[13341, 9, 322]",[5.931765079498291],C0795597,cytarabine liposome,TREATS,C0002874,Aplastic Anemia
"[14605, 9, 17040]",[5.927012920379639],C1176316,tadalafil,TREATS,C2973725,Pulmonary arterial hypertension
"[7426, 9, 3579]",[5.9235663414001465],C0092777,clofarabine,TREATS,C0026764,Multiple Myeloma
"[6767, 9, 927]",[5.920684814453125],C0072980,sirolimus,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[5229, 9, 2468]",[5.907407760620117],C0039601,testosterone,TREATS,C0018801,Heart failure
"[17060, 9, 2309]",[5.903258800506592],C2983887,timolol anhydrous,TREATS,C0017601,Glaucoma
"[3756, 9, 4489]",[5.896111965179443],C0027996,niacin,TREATS,C0033860,Psoriasis
"[14370, 9, 930]",[5.89539098739624],C1135135,erlotinib,TREATS,C0007137,Squamous cell carcinoma
"[7219, 9, 5611]",[5.894172191619873],C0085272,leuprorelin,TREATS,C0042133,Uterine Fibroids
"[12301, 9, 929]",[5.893392086029053],C0666743,infliximab,TREATS,C0007134,Renal Cell Carcinoma
"[1192, 9, 1380]",[5.868587970733643],C0008809,ciprofloxacin,TREATS,C0010346,Crohn Disease
"[15235, 9, 927]",[5.866825580596924],C1367202,ipilimumab,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[11600, 9, 3261]",[5.865794658660889],C0525079,bendamustine,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[6767, 9, 539]",[5.845402717590332],C0072980,sirolimus,TREATS,C0004153,Atherosclerosis
"[3976, 9, 1266]",[5.833392143249512],C0030125,aminosalicylic acid,TREATS,C0009324,Ulcerative Colitis
"[3458, 9, 3603]",[5.832775592803955],C0025815,methylprednisolone,TREATS,C0026896,Myasthenia Gravis
"[3761, 9, 9300]",[5.8017258644104],C0028027,nicotinamide,TREATS,C0242339,Dyslipidemias
"[3362, 9, 4822]",[5.799179553985596],C0025242,memantine,TREATS,C0036341,Schizophrenia
"[15235, 9, 9793]",[5.7919158935546875],C1367202,ipilimumab,TREATS,C0278678,Metastatic Renal Cell Cancer
"[1221, 9, 3581]",[5.789727210998535],C0009014,clonidine,TREATS,C0026769,Multiple Sclerosis
"[1965, 9, 374]",[5.784160137176514],C0014912,estradiol,TREATS,C0003125,Anorexia Nervosa
"[3503, 9, 3680]",[5.757570743560791],C0026056,midazolam,TREATS,C0027497,Nausea
"[5709, 9, 539]",[5.757485389709473],C0042874,Vitamin E,TREATS,C0004153,Atherosclerosis
"[4229, 9, 4822]",[5.756070613861084],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[4364, 9, 3983]",[5.747982025146484],C0032952,prednisone,TREATS,C0030193,Pain
"[13995, 9, 2309]",[5.7476301193237305],C0937916,travoprost,TREATS,C0017601,Glaucoma
"[12822, 9, 927]",[5.747374057769775],C0728747,trastuzumab,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[13362, 9, 3249]",[5.7368083000183105],C0796392,bevacizumab,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[14603, 9, 3230]",[5.731071949005127],C1176309,bortezomib,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[6826, 9, 306]",[5.727760314941406],C0074710,pramipexole,TREATS,C0002736,Amyotrophic Lateral Sclerosis
"[180, 9, 2469]",[5.722963809967041],C0001927,salbutamol,TREATS,C0018802,Congestive heart failure
"[808, 9, 7739]",[5.722870349884033],C0006400,bupivacaine,TREATS,C0150055,Chronic pain
"[5229, 9, 3581]",[5.721338748931885],C0039601,testosterone,TREATS,C0026769,Multiple Sclerosis
"[260, 9, 2469]",[5.7026143074035645],C0002502,amiloride,TREATS,C0018802,Congestive heart failure
"[7657, 9, 926]",[5.700745105743408],C0144576,paclitaxel,TREATS,C0007129,Merkel cell carcinoma
"[3467, 9, 3835]",[5.695970058441162],C0025859,metoprolol,TREATS,C0028754,Obesity
"[8108, 9, 11445]",[5.659134387969971],C0171023,olanzapine,TREATS,C0497327,Dementia
"[6633, 9, 4822]",[5.65259313583374],C0069751,oxcarbazepine,TREATS,C0036341,Schizophrenia
"[14603, 9, 304]",[5.64011812210083],C1176309,bortezomib,TREATS,C0002726,Amyloidosis
"[6050, 9, 3926]",[5.62976598739624],C0055003,cefepime,TREATS,C0029443,Osteomyelitis
"[6692, 9, 3835]",[5.621155261993408],C0071097,pioglitazone,TREATS,C0028754,Obesity
"[808, 9, 5387]",[5.614133834838867],C0006400,bupivacaine,TREATS,C0040460,Toothache
"[14589, 9, 506]",[5.580639839172363],C1172734,natalizumab,TREATS,C0003873,Rheumatoid Arthritis
"[17397, 9, 9813]",[5.565298557281494],C3657270,nivolumab,TREATS,C0278987,Metastatic non-small cell lung cancer
"[7657, 9, 930]",[5.563720703125],C0144576,paclitaxel,TREATS,C0007137,Squamous cell carcinoma
"[13345, 9, 3835]",[5.56029748916626],C0795635,insulin human,TREATS,C0028754,Obesity
"[15483, 9, 1578]",[5.55060338973999],C1456408,liraglutide,TREATS,C0011849,Diabetes Mellitus
"[6450, 9, 11445]",[5.5362324714660645],C0064636,lamotrigine,TREATS,C0497327,Dementia
"[14458, 9, 3261]",[5.521398067474365],C1144149,lenalidomide,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[1146, 9, 2715]",[5.504317760467529],C0008405,choline,TREATS,C0020557,Hypertriglyceridemia
"[6991, 9, 3249]",[5.494441509246826],C0079083,carboplatin,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[12320, 9, 927]",[5.493371963500977],C0672708,vorinostat,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[808, 9, 3915]",[5.483147144317627],C0006400,bupivacaine,TREATS,C0029408,Degenerative polyarthritis
"[1197, 9, 5085]",[5.4814348220825195],C0008845,citalopram,TREATS,C0038436,Post-Traumatic Stress Disorder
"[7598, 9, 3835]",[5.478263854980469],C0136123,perindopril,TREATS,C0028754,Obesity
"[13199, 9, 3249]",[5.4707794189453125],C0771204,anhydrous tacrolimus,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[1901, 9, 1363]",[5.468541622161865],C0014479,ephedrine,TREATS,C0010200,Coughing
"[1998, 9, 4720]",[5.462092399597168],C0015133,etoposide,TREATS,C0035335,Retinoblastoma
"[6525, 9, 3926]",[5.45600700378418],C0066005,meropenem,TREATS,C0029443,Osteomyelitis
"[6767, 9, 506]",[5.434824466705322],C0072980,sirolimus,TREATS,C0003873,Rheumatoid Arthritis
"[12316, 9, 927]",[5.42563533782959],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[6766, 9, 546]",[5.4058356285095215],C0072973,ramipril,TREATS,C0004238,Atrial Fibrillation
"[1712, 9, 532]",[5.401398658752441],C0012963,dobutamine,TREATS,C0004096,Asthma
"[11623, 9, 2469]",[5.3930253982543945],C0529793,sildenafil,TREATS,C0018802,Congestive heart failure
"[6525, 9, 588]",[5.390979290008545],C0066005,meropenem,TREATS,C0004626,"Pneumonia, Bacterial"
"[1726, 9, 4822]",[5.369962215423584],C0013085,doxepin,TREATS,C0036341,Schizophrenia
"[16055, 9, 3581]",[5.350443363189697],C1619966,abatacept,TREATS,C0026769,Multiple Sclerosis
"[6401, 9, 3230]",[5.348291397094727],C0063041,leflunomide,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[58, 9, 3230]",[5.333672046661377],C0001047,acetylcysteine,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[5242, 9, 7739]",[5.32727575302124],C0039663,dronabinol,TREATS,C0150055,Chronic pain
"[1420, 9, 3579]",[5.325738906860352],C0010592,ciclosporin,TREATS,C0026764,Multiple Myeloma
"[3458, 9, 3579]",[5.318336009979248],C0025815,methylprednisolone,TREATS,C0026764,Multiple Myeloma
"[3761, 9, 4489]",[5.312410354614258],C0028027,nicotinamide,TREATS,C0033860,Psoriasis
"[3761, 9, 5090]",[5.284617900848389],C0028027,nicotinamide,TREATS,C0038454,Cerebrovascular accident
"[7100, 9, 4822]",[5.273805141448975],C0080356,valproate,TREATS,C0036341,Schizophrenia
"[3012, 9, 3837]",[5.268405437469482],C0022614,ketamine,TREATS,C0028768,Obsessive-Compulsive Disorder
"[1563, 9, 10314]",[5.263368606567383],C0011777,dexamethasone,TREATS,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
"[14118, 9, 546]",[5.2342705726623535],C0961485,eplerenone,TREATS,C0004238,Atrial Fibrillation
"[2753, 9, 3726]",[5.227579593658447],C0020823,ifosfamide,TREATS,C0027819,Neuroblastoma
"[10734, 9, 9600]",[5.218768119812012],C0386393,olmesartan medoxomil,TREATS,C0264716,Chronic heart failure
"[5491, 9, 1430]",[5.2114386558532715],C0041041,trimethoprim,TREATS,C0010674,Cystic Fibrosis
"[13153, 9, 3579]",[5.206096649169922],C0770565,dexamethasone phosphate,TREATS,C0026764,Multiple Myeloma
"[4424, 9, 1363]",[5.205554485321045],C0033405,promethazine,TREATS,C0010200,Coughing
"[4403, 9, 3835]",[5.203628063201904],C0033228,fenofibrate,TREATS,C0028754,Obesity
"[3445, 9, 322]",[5.199513912200928],C0025677,methotrexate,TREATS,C0002874,Aplastic Anemia
"[17316, 9, 9300]",[5.19755744934082],C3536880,nicotinic acid,TREATS,C0242339,Dyslipidemias
"[6796, 9, 2468]",[5.181638240814209],C0073633,ranolazine,TREATS,C0018801,Heart failure
"[6366, 9, 3681]",[5.1801371574401855],C0061851,ondansetron,TREATS,C0027498,Nausea and vomiting
"[14000, 9, 2468]",[5.174168586730957],C0937950,darbepoetin alfa,TREATS,C0018801,Heart failure
"[3149, 9, 4118]",[5.168189525604248],C0023660,lidocaine,TREATS,C0031099,Periodontitis
"[1260, 9, 532]",[5.149261474609375],C0009262,colchicine,TREATS,C0004096,Asthma
"[11666, 9, 927]",[5.131154537200928],C0541315,everolimus,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[2177, 9, 241]",[5.130406856536865],C0016377,flurbiprofen,TREATS,C0002395,Alzheimer's Disease
"[3359, 9, 7902]",[5.1298909187316895],C0025219,melatonin,TREATS,C0155626,Acute myocardial infarction
"[16018, 9, 5617]",[5.126771450042725],C1608841,ustekinumab,TREATS,C0042164,Uveitis
"[6785, 9, 14733]",[5.087045192718506],C0073379,riluzole,TREATS,C1269683,Major Depressive Disorder
"[1563, 9, 929]",[5.0850090980529785],C0011777,dexamethasone,TREATS,C0007134,Renal Cell Carcinoma
"[4756, 9, 3249]",[5.075326442718506],C0035608,rifampicin,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[6317, 9, 241]",[5.073620796203613],C0060657,formoterol,TREATS,C0002395,Alzheimer's Disease
"[3012, 9, 4002]",[5.0655198097229],C0022614,ketamine,TREATS,C0030305,Pancreatitis
"[10041, 9, 546]",[5.061147689819336],C0288171,irbesartan,TREATS,C0004238,Atrial Fibrillation
"[1420, 9, 9695]",[5.060098171234131],C0010592,ciclosporin,TREATS,C0272286,Thrombocytopenia due to platelet alloimmunization
"[3445, 9, 3726]",[5.049805164337158],C0025677,methotrexate,TREATS,C0027819,Neuroblastoma
"[1095, 9, 1430]",[5.034705638885498],C0008196,chlorhexidine,TREATS,C0010674,Cystic Fibrosis
"[3424, 9, 9662]",[5.033250331878662],C0025598,metformin,TREATS,C0270549,Generalized Anxiety Disorder
"[13806, 9, 14064]",[5.032251834869385],C0887557,sodium ascorbate,TREATS,C0949083,Hospital acquired pneumonia
"[1197, 9, 4822]",[5.021644592285156],C0008845,citalopram,TREATS,C0036341,Schizophrenia
"[14344, 9, 869]",[5.01456880569458],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[13763, 9, 3289]",[5.0094523429870605],C0879427,panitumumab,TREATS,C0024586,Malignant Carcinoid Syndrome
"[3359, 9, 2468]",[5.007130146026611],C0025219,melatonin,TREATS,C0018801,Heart failure
"[1563, 9, 3681]",[5.004052639007568],C0011777,dexamethasone,TREATS,C0027498,Nausea and vomiting
"[6305, 9, 12851]",[5.002248764038086],C0060507,fluocinolone,TREATS,C0730285,Macular edema due to diabetes mellitus
"[185, 9, 3581]",[5.000887870788574],C0001962,ethanol,TREATS,C0026769,Multiple Sclerosis
"[14603, 9, 3110]",[4.9925923347473145],C1176309,bortezomib,TREATS,C0023449,Acute lymphocytic leukemia
"[16055, 9, 3230]",[4.992347717285156],C1619966,abatacept,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[1416, 9, 3119]",[4.962347984313965],C0010583,cyclophosphamide,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[6652, 9, 539]",[4.958293437957764],C0070166,clopidogrel,TREATS,C0004153,Atherosclerosis
"[8976, 9, 3579]",[4.95103645324707],C0209368,mycophenolate mofetil,TREATS,C0026764,Multiple Myeloma
"[10690, 9, 11445]",[4.949471950531006],C0377265,levetiracetam,TREATS,C0497327,Dementia
"[9444, 9, 11445]",[4.947247505187988],C0245561,duloxetine,TREATS,C0497327,Dementia
"[5730, 9, 539]",[4.9384965896606445],C0043031,warfarin,TREATS,C0004153,Atherosclerosis
"[5277, 9, 5057]",[4.93820858001709],C0039925,thiopental,TREATS,C0038220,Status Epilepticus
"[16018, 9, 10958]",[4.9357171058654785],C1608841,ustekinumab,TREATS,C0406317,Chronic small plaque psoriasis
"[4364, 9, 539]",[4.928480625152588],C0032952,prednisone,TREATS,C0004153,Atherosclerosis
"[6823, 9, 539]",[4.924524307250977],C0074554,simvastatin,TREATS,C0004153,Atherosclerosis
"[4363, 9, 2492]",[4.923061370849609],C0032950,prednisolone,TREATS,C0018916,Hemangioma
"[18253, 9, 4489]",[4.922425746917725],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[5491, 9, 4531]",[4.921808242797852],C0041041,trimethoprim,TREATS,C0034186,Pyelonephritis
"[567, 9, 929]",[4.918112277984619],C0004475,azacitidine,TREATS,C0007134,Renal Cell Carcinoma
"[3761, 9, 3621]",[4.914516925811768],C0028027,nicotinamide,TREATS,C0027051,Myocardial Infarction
"[1727, 9, 4731]",[4.911983013153076],C0013089,doxorubicin,TREATS,C0035412,Rhabdomyosarcoma
"[58, 9, 5085]",[4.9099345207214355],C0001047,acetylcysteine,TREATS,C0038436,Post-Traumatic Stress Disorder
"[3138, 9, 1866]",[4.907898426055908],C0023566,levonorgestrel,TREATS,C0014175,Endometriosis
"[1468, 9, 4527]",[4.903485298156738],C0010961,danazol,TREATS,C0034155,"Purpura, Thrombotic Thrombocytopenic"
"[1472, 9, 3281]",[4.8769612312316895],C0010980,dapsone,TREATS,C0024530,Malaria
"[1901, 9, 4917]",[4.872720241546631],C0014479,ephedrine,TREATS,C0037199,Sinusitis
"[1660, 9, 5723]",[4.858613014221191],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[6864, 9, 3726]",[4.8550310134887695],C0076080,temozolomide,TREATS,C0027819,Neuroblastoma
"[1416, 9, 927]",[4.852471828460693],C0010583,cyclophosphamide,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[4229, 9, 11445]",[4.849833011627197],C0031935,pimozide,TREATS,C0497327,Dementia
"[4364, 9, 1594]",[4.849526882171631],C0032952,prednisone,TREATS,C0011991,Diarrhea
"[3446, 9, 11445]",[4.84144926071167],C0025678,methotrimeprazine,TREATS,C0497327,Dementia
"[8976, 9, 3261]",[4.839762210845947],C0209368,mycophenolate mofetil,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[7171, 9, 3579]",[4.837342262268066],C0085149,tacrolimus,TREATS,C0026764,Multiple Myeloma
"[4364, 9, 3261]",[4.8310112953186035],C0032952,prednisone,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[5250, 9, 5617]",[4.821715354919434],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[6555, 9, 3983]",[4.818484783172607],C0066677,modafinil,TREATS,C0030193,Pain
"[7536, 9, 4821]",[4.816649913787842],C0123091,quetiapine,TREATS,C0036337,Schizoaffective Disorder
"[6991, 9, 16060]",[4.806689262390137],C0079083,carboplatin,TREATS,C1621958,Glioblastoma Multiforme
"[6152, 9, 517]",[4.796470642089844],C0057144,daptomycin,TREATS,C0003962,Ascites
"[8906, 9, 5300]",[4.791492462158203],C0206460,enoxaparin,TREATS,C0040053,Thrombosis
"[14603, 9, 3249]",[4.784026145935059],C1176309,bortezomib,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[4424, 9, 11445]",[4.782912254333496],C0033405,promethazine,TREATS,C0497327,Dementia
"[7197, 9, 4822]",[4.775328636169434],C0085208,bupropion,TREATS,C0036341,Schizophrenia
