Triple,Model Score,SUBJECT_CUI,SUBJECT_NAME,PREDICATE,OBJECT_CUI,OBJECT_NAME
"[454, 9, 3155]",[-0.19074061512947083],C0004521,aztreonam,TREATS,C0029443,Osteomyelitis
"[13527, 9, 739]",[-0.19150108098983765],C4529301,bevacizumab-awwb,TREATS,C0007134,Renal Cell Carcinoma
"[968, 9, 3155]",[-0.19540303945541382],C0008947,clindamycin,TREATS,C0029443,Osteomyelitis
"[4544, 9, 2622]",[-0.19554947316646576],C0042679,vincristine,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[2204, 9, 3008]",[-0.1965266615152359],C0020823,ifosfamide,TREATS,C0027819,Neuroblastoma
"[10499, 9, 4052]",[-0.197339728474617],C0937846,esomeprazole,TREATS,C0038358,Gastric ulcer
"[996, 9, 8638]",[-0.19816087186336517],C0009079,clozapine,TREATS,C0497327,Dementia
"[11804, 9, 4492]",[-0.19988705217838287],C1608841,ustekinumab,TREATS,C0042164,Uveitis
"[9225, 9, 3155]",[-0.20035068690776825],C0663241,linezolid,TREATS,C0029443,Osteomyelitis
"[2780, 9, 3008]",[-0.20061428844928741],C0025677,methotrexate,TREATS,C0027819,Neuroblastoma
"[13704, 9, 3621]",[-0.20099928975105286],C4740830,adalimumab-adaz,TREATS,C0033860,Psoriasis
"[5300, 9, 3089]",[-0.20152822136878967],C0071097,pioglitazone,TREATS,C0028754,Obesity
"[5300, 9, 1252]",[-0.20185217261314392],C0071097,pioglitazone,TREATS,C0011849,Diabetes Mellitus
"[3030, 9, 2150]",[-0.20288048684597015],C0027996,niacin,TREATS,C0020473,Hyperlipidemia
"[6901, 9, 4231]",[-0.20480482280254364],C0206460,enoxaparin,TREATS,C0040053,Thrombosis
"[7271, 9, 740]",[-0.20576642453670502],C0246415,docetaxel,TREATS,C0007137,Squamous cell carcinoma
"[3035, 9, 2150]",[-0.20659570395946503],C0028027,nicotinamide,TREATS,C0020473,Hyperlipidemia
"[11831, 9, 1109]",[-0.20903855562210083],C1619966,abatacept,TREATS,C0010346,Crohn Disease
"[2830, 9, 1523]",[-0.21314723789691925],C0026056,midazolam,TREATS,C0014544,Epilepsy
"[10778, 9, 691]",[-0.2138735055923462],C1120386,micafungin,TREATS,C0006840,Candidiasis
"[5081, 9, 2600]",[-0.21458065509796143],C0063041,leflunomide,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[11831, 9, 2600]",[-0.21541930735111237],C1619966,abatacept,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[1134, 9, 2706]",[-0.21848554909229279],C0010583,cyclophosphamide,TREATS,C0025202,melanoma
"[625, 9, 1093]",[-0.22083888947963715],C0006246,brompheniramine,TREATS,C0010200,Coughing
"[2204, 9, 3789]",[-0.22130461037158966],C0020823,ifosfamide,TREATS,C0035412,Rhabdomyosarcoma
"[10863, 9, 691]",[-0.2219361960887909],C1145701,amphotericin B liposomal,TREATS,C0006840,Candidiasis
"[8776, 9, 3155]",[-0.22225412726402283],C0536495,moxifloxacin,TREATS,C0029443,Osteomyelitis
"[6371, 9, 8638]",[-0.2249346822500229],C0171023,olanzapine,TREATS,C0497327,Dementia
"[13527, 9, 7123]",[-0.22499939799308777],C4529301,bevacizumab-awwb,TREATS,C0238198,Gastrointestinal Stromal Tumors
"[2830, 9, 3091]",[-0.22923806309700012],C0026056,midazolam,TREATS,C0028768,Obsessive-Compulsive Disorder
"[4389, 9, 3155]",[-0.23002570867538452],C0041041,trimethoprim,TREATS,C0029443,Osteomyelitis
"[4708, 9, 7365]",[-0.23150011897087097],C0051696,amlodipine,TREATS,C0264716,Chronic heart failure
"[5955, 9, 3008]",[-0.23405024409294128],C0123931,irinotecan,TREATS,C0027819,Neuroblastoma
"[2781, 9, 8638]",[-0.2365492284297943],C0025678,methotrimeprazine,TREATS,C0497327,Dementia
"[5254, 9, 7557]",[-0.2381497323513031],C0069717,oxaliplatin,TREATS,C0281361,Adenocarcinoma of pancreas
"[4506, 9, 466]",[-0.2382678985595703],C0042313,vancomycin,TREATS,C0004626,"Pneumonia, Bacterial"
"[4544, 9, 3780]",[-0.23907950520515442],C0042679,vincristine,TREATS,C0035335,Retinoblastoma
"[5948, 9, 8638]",[-0.2414567917585373],C0123091,quetiapine,TREATS,C0497327,Dementia
"[1318, 9, 1093]",[-0.24308964610099792],C0012522,diphenhydramine,TREATS,C0010200,Coughing
"[8212, 9, 2721]",[-0.24374638497829437],C0389169,doripenem,TREATS,C0025289,Meningitis
"[228, 9, 3325]",[-0.24448053538799286],C0002645,amoxicillin,TREATS,C0031154,Peritonitis
"[1134, 9, 2502]",[-0.2462478131055832],C0010583,cyclophosphamide,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[3408, 9, 3857]",[-0.24667370319366455],C0031935,pimozide,TREATS,C0036341,Schizophrenia
"[3514, 9, 103]",[-0.24715101718902588],C0032952,prednisone,TREATS,C0001627,Congenital adrenal hyperplasia
"[10778, 9, 415]",[-0.24907203018665314],C1120386,micafungin,TREATS,C0004030,Aspergillosis
"[8212, 9, 3325]",[-0.24907244741916656],C0389169,doripenem,TREATS,C0031154,Peritonitis
"[2780, 9, 3780]",[-0.2493843287229538],C0025677,methotrexate,TREATS,C0035335,Retinoblastoma
"[5525, 9, 3008]",[-0.24993391335010529],C0079083,carboplatin,TREATS,C0027819,Neuroblastoma
"[5955, 9, 8877]",[-0.2516794204711914],C0123931,irinotecan,TREATS,C0553580,Ewings sarcoma
"[3565, 9, 3794]",[-0.25186052918434143],C0033405,promethazine,TREATS,C0035455,Rhinitis
"[1318, 9, 4573]",[-0.25234782695770264],C0012522,diphenhydramine,TREATS,C0042963,Vomiting
"[13527, 9, 10207]",[-0.2526072561740875],C4529301,bevacizumab-awwb,TREATS,C0860594,"Malignant melanoma, metastatic"
"[9245, 9, 738]",[-0.25335848331451416],C0671970,capecitabine,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[10277, 9, 3639]",[-0.25629904866218567],C0872913,tenecteplase,TREATS,C0034065,Pulmonary Embolism
"[5909, 9, 7411]",[-0.2581014633178711],C0110038,clavulanate,TREATS,C0271429,Acute otitis media
"[10597, 9, 2526]",[-0.25831153988838196],C0962603,alefacept,TREATS,C0023646,Lichen Planus
"[5909, 9, 7227]",[-0.258535236120224],C0110038,clavulanate,TREATS,C0243001,Abdominal Abscess
"[4206, 9, 3780]",[-0.2586938142776489],C0039871,thiotepa,TREATS,C0035335,Retinoblastoma
"[4544, 9, 1999]",[-0.2587124705314636],C0042679,vincristine,TREATS,C0018916,Hemangioma
"[1318, 9, 2961]",[-0.25873863697052],C0012522,diphenhydramine,TREATS,C0027424,Nasal congestion (finding)
"[11831, 9, 4160]",[-0.25903376936912537],C1619966,abatacept,TREATS,C0039483,Giant Cell Arteritis
"[1951, 9, 8638]",[-0.2590729296207428],C0018546,haloperidol,TREATS,C0497327,Dementia
"[3839, 9, 8348]",[-0.2594922184944153],C0036079,salicylic acid,TREATS,C0406317,Chronic small plaque psoriasis
"[1602, 9, 3780]",[-0.261386513710022],C0015133,etoposide,TREATS,C0035335,Retinoblastoma
"[9812, 9, 8638]",[-0.262177973985672],C0753678,paliperidone,TREATS,C0497327,Dementia
"[1134, 9, 7494]",[-0.2634391188621521],C0010583,cyclophosphamide,TREATS,C0278678,Metastatic Renal Cell Cancer
"[1318, 9, 3794]",[-0.26444604992866516],C0012522,diphenhydramine,TREATS,C0035455,Rhinitis
"[7697, 9, 430]",[-0.2644941806793213],C0288171,irbesartan,TREATS,C0004238,Atrial Fibrillation
"[8786, 9, 398]",[-0.264552503824234],C0538927,celecoxib,TREATS,C0003864,Arthritis
"[4792, 9, 1019]",[-0.265156626701355],C0054201,budesonide,TREATS,C0009324,Ulcerative Colitis
"[3565, 9, 2961]",[-0.26630428433418274],C0033405,promethazine,TREATS,C0027424,Nasal congestion (finding)
"[2830, 9, 11014]",[-0.2667778730392456],C0026056,midazolam,TREATS,C1269683,Major Depressive Disorder
"[2830, 9, 8638]",[-0.26688501238822937],C0026056,midazolam,TREATS,C0497327,Dementia
"[8200, 9, 7365]",[-0.26703378558158875],C0386393,olmesartan medoxomil,TREATS,C0264716,Chronic heart failure
"[958, 9, 4065]",[-0.26718461513519287],C0008845,citalopram,TREATS,C0038436,Post-Traumatic Stress Disorder
"[704, 9, 8638]",[-0.2687573730945587],C0006949,carbamazepine,TREATS,C0497327,Dementia
"[5254, 9, 738]",[-0.2712668776512146],C0069717,oxaliplatin,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[1571, 9, 1489]",[-0.2722926735877991],C0014912,estradiol,TREATS,C0014175,Endometriosis
"[8740, 9, 2502]",[-0.2742047607898712],C0525079,bendamustine,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[5254, 9, 3008]",[-0.2742597758769989],C0069717,oxaliplatin,TREATS,C0027819,Neuroblastoma
"[1372, 9, 3789]",[-0.2766891419887543],C0013089,doxorubicin,TREATS,C0035412,Rhabdomyosarcoma
"[5056, 9, 2969]",[-0.2771049737930298],C0061851,ondansetron,TREATS,C0027498,Nausea and vomiting
"[10799, 9, 740]",[-0.2771623730659485],C1135135,erlotinib,TREATS,C0007137,Squamous cell carcinoma
"[1742, 9, 6929]",[-0.27761033177375793],C0016360,fluorouracil,TREATS,C0206754,Neuroendocrine Tumors
"[10064, 9, 739]",[-0.27812623977661133],C0796392,bevacizumab,TREATS,C0007134,Renal Cell Carcinoma
"[10928, 9, 738]",[-0.27871599793434143],C1176020,sunitinib,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[2204, 9, 3780]",[-0.2796563506126404],C0020823,ifosfamide,TREATS,C0035335,Retinoblastoma
"[3615, 9, 1093]",[-0.28062689304351807],C0033798,pseudoephedrine,TREATS,C0010200,Coughing
"[2663, 9, 3857]",[-0.281393438577652],C0024778,maprotiline,TREATS,C0036341,Schizophrenia
"[10784, 9, 421]",[-0.28207558393478394],C1122087,adalimumab,TREATS,C0004096,Asthma
"[1134, 9, 2495]",[-0.28264257311820984],C0010583,cyclophosphamide,TREATS,C0023449,Acute lymphocytic leukemia
"[2584, 9, 3857]",[-0.2828547954559326],C0024002,lorazepam,TREATS,C0036341,Schizophrenia
"[5460, 9, 8638]",[-0.2830255627632141],C0076829,topiramate,TREATS,C0497327,Dementia
"[11480, 9, 1252]",[-0.2841034233570099],C1456408,liraglutide,TREATS,C0011849,Diabetes Mellitus
"[1742, 9, 739]",[-0.28431186079978943],C0016360,fluorouracil,TREATS,C0007134,Renal Cell Carcinoma
"[200, 9, 553]",[-0.2860710322856903],C0002475,mitomycin,TREATS,C0005684,Malignant neoplasm of urinary bladder
"[9236, 9, 4160]",[-0.2883147597312927],C0666743,infliximab,TREATS,C0039483,Giant Cell Arteritis
"[7727, 9, 8638]",[-0.28845247626304626],C0299792,aripiprazole,TREATS,C0497327,Dementia
"[8794, 9, 741]",[-0.28893372416496277],C0541315,everolimus,TREATS,C0007138,"Carcinoma, Transitional Cell"
"[2413, 9, 3091]",[-0.2896442711353302],C0022614,ketamine,TREATS,C0028768,Obsessive-Compulsive Disorder
"[5119, 9, 8638]",[-0.28992709517478943],C0064636,lamotrigine,TREATS,C0497327,Dementia
"[7727, 9, 11003]",[-0.2903732359409332],C0299792,aripiprazole,TREATS,C1263846,Attention deficit hyperactivity disorder
"[977, 9, 8638]",[-0.2927369475364685],C0009010,clomipramine,TREATS,C0497327,Dementia
"[4191, 9, 2090]",[-0.2944748103618622],C0039736,thalidomide,TREATS,C0019829,Hodgkin Disease
"[2663, 9, 8638]",[-0.29662400484085083],C0024778,maprotiline,TREATS,C0497327,Dementia
"[4532, 9, 10537]",[-0.2976064085960388],C0042523,verapamil,TREATS,C0948008,Ischemic stroke
"[5508, 9, 8638]",[-0.2977786064147949],C0078569,venlafaxine,TREATS,C0497327,Dementia
"[1743, 9, 544]",[-0.29877468943595886],C0016365,fluoxetine,TREATS,C0005586,Bipolar Disorder
"[11831, 9, 2891]",[-0.30037230253219604],C1619966,abatacept,TREATS,C0026769,Multiple Sclerosis
"[13708, 9, 2615]",[-0.3028815984725952],C4741328,rituximab-abbs,TREATS,C0024305,"Lymphoma, Non-Hodgkin"
"[4532, 9, 1980]",[-0.30378708243370056],C0042523,verapamil,TREATS,C0018801,Heart failure
"[5300, 9, 242]",[-0.3053777515888214],C0071097,pioglitazone,TREATS,C0002736,Amyotrophic Lateral Sclerosis
"[642, 9, 6096]",[-0.30550241470336914],C0006400,bupivacaine,TREATS,C0150055,Chronic pain
"[7266, 9, 8638]",[-0.30569571256637573],C0245561,duloxetine,TREATS,C0497327,Dementia
"[6048, 9, 3008]",[-0.3072335720062256],C0146224,topotecan,TREATS,C0027819,Neuroblastoma
"[4089, 9, 3655]",[-0.3074903190135956],C0038689,sulfamethoxazole,TREATS,C0034186,Pyelonephritis
"[3072, 9, 8638]",[-0.30817022919654846],C0028420,nortriptyline,TREATS,C0497327,Dementia
"[8794, 9, 738]",[-0.3095897436141968],C0541315,everolimus,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[5386, 9, 8638]",[-0.31045016646385193],C0074393,sertraline,TREATS,C0497327,Dementia
"[9221, 9, 6096]",[-0.31133759021759033],C0657912,pregabalin,TREATS,C0150055,Chronic pain
"[9865, 9, 1109]",[-0.3119683563709259],C0770565,dexamethasone phosphate,TREATS,C0010346,Crohn Disease
"[1519, 9, 1093]",[-0.313407838344574],C0014479,ephedrine,TREATS,C0010200,Coughing
"[4905, 9, 2721]",[-0.31370437145233154],C0057144,daptomycin,TREATS,C0025289,Meningitis
"[9236, 9, 12891]",[-0.3157341480255127],C0666743,infliximab,TREATS,C3495559,Juvenile arthritis
"[3072, 9, 3857]",[-0.31753551959991455],C0028420,nortriptyline,TREATS,C0036341,Schizophrenia
"[10799, 9, 739]",[-0.31777578592300415],C1135135,erlotinib,TREATS,C0007134,Renal Cell Carcinoma
"[11804, 9, 8348]",[-0.3192451596260071],C1608841,ustekinumab,TREATS,C0406317,Chronic small plaque psoriasis
"[10744, 9, 2924]",[-0.320019394159317],C1098510,fondaparinux,TREATS,C0027051,Myocardial Infarction
"[3035, 9, 7165]",[-0.3206031620502472],C0028027,nicotinamide,TREATS,C0242339,Dyslipidemias
"[9221, 9, 8638]",[-0.32138410210609436],C0657912,pregabalin,TREATS,C0497327,Dementia
"[13708, 9, 7899]",[-0.32139575481414795],C4741328,rituximab-abbs,TREATS,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
"[649, 9, 8638]",[-0.3215038776397705],C0006462,buspirone,TREATS,C0497327,Dementia
"[2780, 9, 2502]",[-0.32169413566589355],C0025677,methotrexate,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[5425, 9, 3789]",[-0.3221972584724426],C0076080,temozolomide,TREATS,C0035412,Rhabdomyosarcoma
"[1371, 9, 3857]",[-0.3227500021457672],C0013085,doxepin,TREATS,C0036341,Schizophrenia
"[11336, 9, 738]",[-0.322811096906662],C1367202,ipilimumab,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[203, 9, 1981]",[-0.3247677981853485],C0002502,amiloride,TREATS,C0018802,Congestive heart failure
"[4191, 9, 4492]",[-0.3254244923591614],C0039736,thalidomide,TREATS,C0042164,Uveitis
"[8794, 9, 740]",[-0.3262937366962433],C0541315,everolimus,TREATS,C0007137,Squamous cell carcinoma
"[5270, 9, 430]",[-0.32637819647789],C0070166,clopidogrel,TREATS,C0004238,Atrial Fibrillation
"[8212, 9, 377]",[-0.32654836773872375],C0389169,doripenem,TREATS,C0003615,Appendicitis
"[2780, 9, 256]",[-0.32724592089653015],C0025677,methotrexate,TREATS,C0002874,Aplastic Anemia
"[1587, 9, 1489]",[-0.3275231420993805],C0015011,ethinylestradiol,TREATS,C0014175,Endometriosis
"[4580, 9, 10537]",[-0.3275851309299469],C0043031,warfarin,TREATS,C0948008,Ischemic stroke
"[176, 9, 8638]",[-0.3285044729709625],C0002333,alprazolam,TREATS,C0497327,Dementia
"[5425, 9, 8877]",[-0.3303130567073822],C0076080,temozolomide,TREATS,C0553580,Ewings sarcoma
"[5686, 9, 8638]",[-0.3317987620830536],C0085208,bupropion,TREATS,C0497327,Dementia
"[176, 9, 3857]",[-0.3318779468536377],C0002333,alprazolam,TREATS,C0036341,Schizophrenia
"[4348, 9, 3857]",[-0.3325392007827759],C0040778,tranylcypromine,TREATS,C0036341,Schizophrenia
"[2584, 9, 8638]",[-0.33336031436920166],C0024002,lorazepam,TREATS,C0497327,Dementia
"[5425, 9, 3008]",[-0.333387166261673],C0076080,temozolomide,TREATS,C0027819,Neuroblastoma
"[5948, 9, 7398]",[-0.3340511918067932],C0123091,quetiapine,TREATS,C0270549,Generalized Anxiety Disorder
"[4206, 9, 2502]",[-0.3386172652244568],C0039871,thiotepa,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[3348, 9, 8638]",[-0.3394782245159149],C0031412,phenobarbital,TREATS,C0497327,Dementia
"[5691, 9, 8638]",[-0.34098002314567566],C0085228,fluvoxamine,TREATS,C0497327,Dementia
"[5394, 9, 9014]",[-0.34268394112586975],C0074710,pramipexole,TREATS,C0596170,Binge eating disorder
"[5038, 9, 8638]",[-0.3431500196456909],C0060926,gabapentin,TREATS,C0497327,Dementia
"[10849, 9, 415]",[-0.3432304263114929],C1142738,anidulafungin,TREATS,C0004030,Aspergillosis
"[11831, 9, 3847]",[-0.3433997333049774],C1619966,abatacept,TREATS,C0036202,Sarcoidosis
"[1674, 9, 6572]",[-0.34395113587379456],C0015846,fentanyl,TREATS,C0184567,Acute onset pain
"[7702, 9, 1252]",[-0.3444666564464569],C0289313,rosiglitazone,TREATS,C0011849,Diabetes Mellitus
"[10849, 9, 7459]",[-0.3445649743080139],C1142738,anidulafungin,TREATS,C0276653,Invasive Pulmonary Aspergillosis
"[10277, 9, 10537]",[-0.3446422517299652],C0872913,tenecteplase,TREATS,C0948008,Ischemic stroke
"[1134, 9, 256]",[-0.3447927236557007],C0010583,cyclophosphamide,TREATS,C0002874,Aplastic Anemia
"[2688, 9, 7899]",[-0.34554776549339294],C0025033,mechlorethamine,TREATS,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
"[4563, 9, 426]",[-0.34565651416778564],C0042874,Vitamin E,TREATS,C0004153,Atherosclerosis
"[11500, 9, 740]",[-0.3458649516105652],C1506770,lapatinib,TREATS,C0007137,Squamous cell carcinoma
"[4212, 9, 8638]",[-0.3460637331008911],C0039943,thioridazine,TREATS,C0497327,Dementia
"[5909, 9, 3325]",[-0.34634166955947876],C0110038,clavulanate,TREATS,C0031154,Peritonitis
"[2517, 9, 1489]",[-0.34704452753067017],C0023566,levonorgestrel,TREATS,C0014175,Endometriosis
"[10047, 9, 645]",[-0.34854623675346375],C0795597,cytarabine liposome,TREATS,C0006413,Burkitt Lymphoma
"[2830, 9, 3857]",[-0.34889736771583557],C0026056,midazolam,TREATS,C0036341,Schizophrenia
"[6950, 9, 256]",[-0.34913739562034607],C0209368,mycophenolate mofetil,TREATS,C0002874,Aplastic Anemia
"[5425, 9, 3780]",[-0.34957605600357056],C0076080,temozolomide,TREATS,C0035335,Retinoblastoma
"[11500, 9, 2706]",[-0.3499467372894287],C1506770,lapatinib,TREATS,C0025202,melanoma
"[1746, 9, 8638]",[-0.3500603437423706],C0016368,fluphenazine,TREATS,C0497327,Dementia
"[3183, 9, 3857]",[-0.35072559118270874],C0029997,oxazepam,TREATS,C0036341,Schizophrenia
"[218, 9, 8638]",[-0.35099706053733826],C0002600,amitriptyline,TREATS,C0497327,Dementia
"[2913, 9, 2600]",[-0.3510036766529083],C0026933,mycophenolic acid,TREATS,C0024141,"Lupus Erythematosus, Systemic"
"[10849, 9, 691]",[-0.3534713089466095],C1142738,anidulafungin,TREATS,C0006840,Candidiasis
"[4089, 9, 3155]",[-0.35514694452285767],C0038689,sulfamethoxazole,TREATS,C0029443,Osteomyelitis
"[3239, 9, 2156]",[-0.35535526275634766],C0030520,parathyroid hormone,TREATS,C0020502,Hyperparathyroidism
"[977, 9, 3857]",[-0.3554559350013733],C0009010,clomipramine,TREATS,C0036341,Schizophrenia
"[8190, 9, 3008]",[-0.3581090271472931],C0383429,alemtuzumab,TREATS,C0027819,Neuroblastoma
"[8785, 9, 1981]",[-0.35817548632621765],C0538727,icodextrin,TREATS,C0018802,Congestive heart failure
"[8740, 9, 2622]",[-0.35849514603614807],C0525079,bendamustine,TREATS,C0024419,Waldenstrom Macroglobulinemia
"[3565, 9, 1093]",[-0.3596743643283844],C0033405,promethazine,TREATS,C0010200,Coughing
"[6979, 9, 4573]",[-0.36078792810440063],C0220578,palonosetron,TREATS,C0042963,Vomiting
"[6979, 9, 2969]",[-0.3627794086933136],C0220578,palonosetron,TREATS,C0027498,Nausea and vomiting
"[5386, 9, 3857]",[-0.362949013710022],C0074393,sertraline,TREATS,C0036341,Schizophrenia
"[3363, 9, 8638]",[-0.3636222779750824],C0031507,phenytoin,TREATS,C0497327,Dementia
"[5269, 9, 8638]",[-0.36513954401016235],C0070122,paroxetine,TREATS,C0497327,Dementia
"[5119, 9, 3857]",[-0.3660294711589813],C0064636,lamotrigine,TREATS,C0036341,Schizophrenia
"[5460, 9, 3857]",[-0.366321325302124],C0076829,topiramate,TREATS,C0036341,Schizophrenia
"[5508, 9, 3857]",[-0.3676489591598511],C0078569,venlafaxine,TREATS,C0036341,Schizophrenia
"[958, 9, 3857]",[-0.3686174750328064],C0008845,citalopram,TREATS,C0036341,Schizophrenia
"[8794, 9, 3008]",[-0.3696572184562683],C0541315,everolimus,TREATS,C0027819,Neuroblastoma
"[4348, 9, 8638]",[-0.3699226975440979],C0040778,tranylcypromine,TREATS,C0497327,Dementia
"[5254, 9, 6929]",[-0.3701063096523285],C0069717,oxaliplatin,TREATS,C0206754,Neuroendocrine Tumors
"[2413, 9, 544]",[-0.3713885545730591],C0022614,ketamine,TREATS,C0005586,Bipolar Disorder
"[1855, 9, 1252]",[-0.37166285514831543],C0017628,glibenclamide,TREATS,C0011849,Diabetes Mellitus
"[5909, 9, 3924]",[-0.37183159589767456],C0110038,clavulanate,TREATS,C0037199,Sinusitis
"[12714, 9, 1849]",[-0.3718589246273041],C2983887,timolol anhydrous,TREATS,C0017601,Glaucoma
"[10928, 9, 10207]",[-0.3719698488712311],C1176020,sunitinib,TREATS,C0860594,"Malignant melanoma, metastatic"
"[8190, 9, 256]",[-0.3724871277809143],C0383429,alemtuzumab,TREATS,C0002874,Aplastic Anemia
"[642, 9, 3146]",[-0.3727254271507263],C0006400,bupivacaine,TREATS,C0029408,Degenerative polyarthritis
"[6357, 9, 1252]",[-0.37492579221725464],C0167117,exenatide,TREATS,C0011849,Diabetes Mellitus
"[4666, 9, 739]",[-0.3749694526195526],C0049065,decitabine,TREATS,C0007134,Renal Cell Carcinoma
"[10047, 9, 2495]",[-0.3750663995742798],C0795597,cytarabine liposome,TREATS,C0023449,Acute lymphocytic leukemia
"[3408, 9, 8638]",[-0.37673866748809814],C0031935,pimozide,TREATS,C0497327,Dementia
"[9831, 9, 1981]",[-0.3780475854873657],C0766326,dronedarone,TREATS,C0018802,Congestive heart failure
"[9534, 9, 2526]",[-0.3808600604534149],C0717758,etanercept,TREATS,C0023646,Lichen Planus
"[978, 9, 8638]",[-0.38089504837989807],C0009011,clonazepam,TREATS,C0497327,Dementia
"[13527, 9, 6929]",[-0.38114434480667114],C4529301,bevacizumab-awwb,TREATS,C0206754,Neuroendocrine Tumors
"[12014, 9, 11014]",[-0.38151055574417114],C1873633,lisdexamfetamine,TREATS,C1269683,Major Depressive Disorder
"[8166, 9, 3091]",[-0.3822963535785675],C0377265,levetiracetam,TREATS,C0028768,Obsessive-Compulsive Disorder
"[4106, 9, 8638]",[-0.3836897313594818],C0038803,sulpiride,TREATS,C0497327,Dementia
"[2762, 9, 740]",[-0.3841213285923004],C0025598,metformin,TREATS,C0007137,Squamous cell carcinoma
"[2028, 9, 3898]",[-0.3841896951198578],C0019134,heparin,TREATS,C0036980,"Shock, Cardiogenic"
"[8794, 9, 2502]",[-0.3844456672668457],C0541315,everolimus,TREATS,C0023473,"Myeloid Leukemia, Chronic"
"[1371, 9, 8638]",[-0.3846589922904968],C0013085,doxepin,TREATS,C0497327,Dementia
"[2518, 9, 6572]",[-0.3848675787448883],C0023570,levodopa,TREATS,C0184567,Acute onset pain
"[5270, 9, 426]",[-0.38845351338386536],C0070166,clopidogrel,TREATS,C0004153,Atherosclerosis
"[1138, 9, 7425]",[-0.38846123218536377],C0010592,ciclosporin,TREATS,C0272286,Thrombocytopenia due to platelet alloimmunization
"[5256, 9, 8638]",[-0.39188462495803833],C0069751,oxcarbazepine,TREATS,C0497327,Dementia
"[3348, 9, 3857]",[-0.3923183083534241],C0031412,phenobarbital,TREATS,C0036341,Schizophrenia
"[10329, 9, 738]",[-0.3938583433628082],C0879427,panitumumab,TREATS,C0007131,Non-Small Cell Lung Carcinoma
"[2869, 9, 3037]",[-0.3940335810184479],C0026549,morphine,TREATS,C0028043,Nicotine Dependence
